provinsi,jenis,daerah,upah,peng,ump,gk,tahun,Cluster
BALI,NONMAKANAN,PERDESAANPERKOTAAN,17662.0,840152.0,2494000.0,142437.0,2021,4
BALI,NONMAKANAN,PERDESAANPERKOTAAN,16857.0,832754.0,2516971.0,146604.0,2022,4
BALI,NONMAKANAN,PERDESAANPERKOTAAN,16857.0,832754.0,2516971.0,157398.0,2022,4
BALI,TOTAL,PERKOTAAN,15845.0,1196144.0,1181000.0,287551.0,2013,3
BALI,TOTAL,PERKOTAAN,15845.0,1196144.0,1181000.0,298449.0,2013,3
BALI,TOTAL,PERKOTAAN,15845.0,1279915.0,1542600.0,310321.0,2014,3
BALI,TOTAL,PERKOTAAN,15845.0,1279915.0,1542600.0,316235.0,2014,3
BALI,TOTAL,PERDESAAN,15845.0,726810.0,1181000.0,249446.0,2013,6
BALI,TOTAL,PERDESAAN,15845.0,726810.0,1181000.0,261613.0,2013,6
BALI,TOTAL,PERDESAAN,15845.0,762829.0,1542600.0,271646.0,2014,6
BALI,TOTAL,PERDESAAN,15845.0,762829.0,1542600.0,279140.0,2014,6
BALI,TOTAL,PERDESAANPERKOTAAN,15845.0,1008900.0000000001,1181000.0,313294.0,2013,1
BALI,TOTAL,PERDESAANPERKOTAAN,15845.0,1077879.0,1542600.0,313294.0,2014,1
BALI,TOTAL,PERKOTAAN,11038.0,1179577.9999999998,1621172.0,332999.0,2015,3
BALI,TOTAL,PERKOTAAN,11038.0,1179577.9999999998,1621172.0,341554.0,2015,3
BALI,TOTAL,PERKOTAAN,14852.000000000002,1227087.0,1807599.9999999998,348571.0,2016,3
BALI,TOTAL,PERKOTAAN,14852.000000000002,1227087.0,1807599.9999999998,357427.0,2016,3
BALI,TOTAL,PERDESAAN,11038.0,830471.0,1621172.0,304005.0,2015,6
BALI,TOTAL,PERDESAAN,11038.0,830471.0,1621172.0,314218.0,2015,6
BALI,TOTAL,PERDESAAN,14852.000000000002,883016.0000000001,1807599.9999999998,322660.0,2016,6
BALI,TOTAL,PERDESAAN,14852.000000000002,883016.0000000001,1807599.9999999998,328033.0,2016,6
BALI,TOTAL,PERDESAANPERKOTAAN,11038.0,1045145.0000000001,1621172.0,321834.0,2015,1
BALI,TOTAL,PERDESAANPERKOTAAN,11038.0,1045145.0000000001,1621172.0,331028.0,2015,1
BALI,TOTAL,PERDESAANPERKOTAAN,14852.000000000002,1099561.0,1807599.9999999998,338967.0,2016,1
BALI,TOTAL,PERDESAANPERKOTAAN,14852.000000000002,1099561.0,1807599.9999999998,346398.0,2016,1
BALI,TOTAL,PERKOTAAN,15624.0,1544578.0,1956726.9999999998,370615.0,2017,3
BALI,TOTAL,PERKOTAAN,15624.0,1544578.0,1956726.9999999998,371118.0,2017,3
BALI,TOTAL,PERKOTAAN,15889.0,1546388.0,2127157.0,387566.0,2018,3
BALI,TOTAL,PERKOTAAN,15889.0,1546388.0,2127157.0,393989.0,2018,3
BALI,TOTAL,PERDESAAN,15624.0,955168.0000000001,1956726.9999999998,345342.0,2017,6
BALI,TOTAL,PERDESAAN,15624.0,955168.0000000001,1956726.9999999998,350826.0,2017,6
BALI,TOTAL,PERDESAAN,15889.0,1014963.0000000002,2127157.0,372828.0,2018,6
BALI,TOTAL,PERDESAAN,15889.0,1014963.0000000002,2127157.0,376733.0,2018,6
BALI,TOTAL,PERDESAANPERKOTAAN,15624.0,1332084.0,1956726.9999999998,361387.0,2017,1
BALI,TOTAL,PERDESAANPERKOTAAN,15624.0,1332084.0,1956726.9999999998,364064.0,2017,1
BALI,TOTAL,PERDESAANPERKOTAAN,15889.0,1367032.0,2127157.0,382599.0,2018,1
BALI,TOTAL,PERDESAANPERKOTAAN,15889.0,1367032.0,2127157.0,388451.0,2018,1
BALI,TOTAL,PERKOTAAN,16408.0,1537469.9999999998,2297969.0,408795.0,2019,3
BALI,TOTAL,PERKOTAAN,16408.0,1537469.9999999998,2297969.0,424292.00000000006,2019,3
BALI,TOTAL,PERKOTAAN,17775.0,1697998.0,2494000.0,443070.00000000006,2020,3
BALI,TOTAL,PERKOTAAN,17775.0,1697998.0,2494000.0,451633.99999999994,2020,3
BALI,TOTAL,PERDESAAN,16408.0,1055307.0,2297969.0,383118.0,2019,6
BALI,TOTAL,PERDESAAN,16408.0,1055307.0,2297969.0,387546.0,2019,6
BALI,TOTAL,PERDESAAN,17775.0,1091290.0000000002,2494000.0,401291.0,2020,6
BALI,TOTAL,PERDESAAN,17775.0,1091290.0000000002,2494000.0,407316.0,2020,6
BALI,TOTAL,PERDESAANPERKOTAAN,16408.0,1387153.0,2297969.0,400624.0,2019,1
BALI,TOTAL,PERDESAANPERKOTAAN,16408.0,1387153.0,2297969.0,412906.0,2019,1
BALI,TOTAL,PERDESAANPERKOTAAN,17775.0,1509665.0,2494000.0,429834.0,2020,1
BALI,TOTAL,PERDESAANPERKOTAAN,17775.0,1509665.0,2494000.0,438167.0,2020,1
BALI,TOTAL,PERKOTAAN,17662.0,1630920.0,2494000.0,467189.0,2021,3
BALI,TOTAL,PERKOTAAN,17662.0,1630920.0,2494000.0,474322.0,2021,3
BALI,TOTAL,PERKOTAAN,16857.0,1589382.9999999998,2516971.0,499572.0,2022,3
BALI,TOTAL,PERKOTAAN,16857.0,1589382.9999999998,2516971.0,530820.0,2022,3
BALI,TOTAL,PERDESAAN,17662.0,1079579.0000000002,2494000.0,417722.0,2021,6
BALI,TOTAL,PERDESAAN,17662.0,1079579.0000000002,2494000.0,429876.99999999994,2021,6
BALI,TOTAL,PERDESAAN,16857.0,1077707.0,2516971.0,449697.0,2022,6
BALI,TOTAL,PERDESAAN,16857.0,1077707.0,2516971.0,476031.0,2022,6
BALI,TOTAL,PERDESAANPERKOTAAN,17662.0,1468624.0,2494000.0,452221.0,2021,1
BALI,TOTAL,PERDESAANPERKOTAAN,17662.0,1468624.0,2494000.0,461531.99999999994,2021,1
BALI,TOTAL,PERDESAANPERKOTAAN,16857.0,1442609.0,2516971.0,485020.99999999994,2022,1
BALI,TOTAL,PERDESAANPERKOTAAN,16857.0,1442609.0,2516971.0,515038.0,2022,1
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,9187.0,373402.0,1330000.0,238797.0,2015,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,9187.0,373402.0,1330000.0,244162.0,2015,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,9940.0,442887.99999999994,1482950.0,251734.0,2016,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,9940.0,442887.99999999994,1482950.0,252343.0,2016,8
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,9187.0,341583.0,1330000.0,232280.99999999997,2015,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,9187.0,341583.0,1330000.0,238878.99999999997,2015,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,9940.0,385012.0,1482950.0,249489.99999999997,2016,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,9940.0,385012.0,1482950.0,249500.99999999997,2016,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,9187.0,355034.0,1330000.0,235036.0,2015,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,9187.0,355034.0,1330000.0,241112.0,2015,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,9940.0,410112.0,1482950.0,250371.0,2016,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,9940.0,410112.0,1482950.0,250737.0,2016,5
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,10962.0,490606.0,1631245.0,259057.0,2017,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,10962.0,490606.0,1631245.0,267116.0,2017,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,11359.0,565819.0,1825000.0,279003.0,2018,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,11359.0,565819.0,1825000.0,284496.0,2018,8
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,10962.0,430953.0,1631245.0,255796.99999999997,2017,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,10962.0,430953.0,1631245.0,260052.0,2017,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,11359.0,489716.0,1825000.0,271987.0,2018,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,11359.0,489716.0,1825000.0,272119.0,2018,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,10962.0,457616.0,1631245.0,257263.00000000003,2017,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,10962.0,457616.0,1631245.0,263301.0,2017,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,11359.0,525091.0,1825000.0,275124.0,2018,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,11359.0,525091.0,1825000.0,277943.0,2018,5
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,11954.0,573132.0,2012610.0,294223.0,2019,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,11954.0,573132.0,2012610.0,301167.0,2019,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,13627.000000000002,613446.0,2183883.0,312088.0,2020,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,13627.000000000002,613446.0,2183883.0,314001.0,2020,8
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,11954.0,508746.0,2012610.0,280269.0,2019,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,11954.0,508746.0,2012610.0,285008.0,2019,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,13627.000000000002,537421.0,2183883.0,293862.0,2020,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,13627.000000000002,537421.0,2183883.0,296269.0,2020,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,11954.0,539863.0,2012610.0,286871.0,2019,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,11954.0,539863.0,2012610.0,292522.0,2019,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,13627.000000000002,574202.0,2183883.0,302545.0,2020,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,13627.000000000002,574202.0,2183883.0,304982.0,2020,5
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,12992.0,683662.0,2183883.0,325304.0,2021,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,12992.0,683662.0,2183883.0,336346.0,2021,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,11734.0,707430.0,2207212.0,349371.0,2022,8
NUSA TENGGARA BARAT,MAKANAN,PERKOTAAN,11734.0,707430.0,2207212.0,373497.0,2022,8
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,12992.0,592603.0,2183883.0,311567.0,2021,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,12992.0,592603.0,2183883.0,320916.0,2021,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,11734.0,625547.0,2207212.0,336060.0,2022,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAAN,11734.0,625547.0,2207212.0,361266.0,2022,0
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,12992.0,637896.9999999999,2183883.0,318425.0,2021,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,12992.0,637896.9999999999,2183883.0,328699.0,2021,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,11734.0,666966.0,2207212.0,342789.0,2022,5
NUSA TENGGARA BARAT,MAKANAN,PERDESAANPERKOTAAN,11734.0,666966.0,2207212.0,367535.0,2022,5
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,9187.0,381979.99999999994,1330000.0,89328.0,2015,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,9187.0,381979.99999999994,1330000.0,91123.0,2015,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,9940.0,431455.0,1482950.0,91846.0,2016,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,9940.0,431455.0,1482950.0,94237.0,2016,2
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,9187.0,263291.0,1330000.0,71786.0,2015,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,9187.0,263291.0,1330000.0,74588.0,2015,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,9940.0,288557.0,1482950.0,77166.0,2016,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,9940.0,288557.0,1482950.0,79274.0,2016,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,9187.0,313465.0,1330000.0,79202.0,2015,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,9187.0,313465.0,1330000.0,81577.0,2015,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,9940.0,350529.0,1482950.0,83624.0,2016,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,9940.0,350529.0,1482950.0,85836.0,2016,4
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,10962.0,460071.0,1631245.0,96193.0,2017,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,10962.0,460071.0,1631245.0,96581.0,2017,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,11359.0,468883.0,1825000.0,98141.0,2018,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,11359.0,468883.0,1825000.0,99982.0,2018,2
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,10962.0,285334.0,1631245.0,81535.0,2017,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,10962.0,285334.0,1631245.0,83335.0,2017,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,11359.0,327291.0,1825000.0,84374.0,2018,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,11359.0,327291.0,1825000.0,91635.0,2018,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,10962.0,363435.0,1631245.0,88078.0,2017,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,10962.0,363435.0,1631245.0,89389.0,2017,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11359.0,393106.99999999994,1825000.0,90777.0,2018,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11359.0,393106.99999999994,1825000.0,95622.0,2018,4
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,11954.0,559054.0,2012610.0,102472.99999999999,2019,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,11954.0,559054.0,2012610.0,103921.0,2019,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,13627.000000000002,598236.0,2183883.0,105643.00000000001,2020,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,13627.000000000002,598236.0,2183883.0,105923.0,2020,2
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,11954.0,424611.0,2012610.0,93853.0,2019,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,11954.0,424611.0,2012610.0,95683.0,2019,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,13627.000000000002,438075.0,2183883.0,99356.0,2020,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,13627.000000000002,438075.0,2183883.0,100230.99999999999,2020,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11954.0,489587.0,2012610.0,98009.0,2019,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11954.0,489587.0,2012610.0,99662.0,2019,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,13627.000000000002,515561.0,2183883.0,102397.0,2020,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,13627.000000000002,515561.0,2183883.0,103023.0,2020,4
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,12992.0,658565.0,2183883.0,109146.99999999999,2021,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,12992.0,658565.0,2183883.0,116509.0,2021,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,11734.0,582407.0,2207212.0,121061.0,2022,2
NUSA TENGGARA BARAT,NONMAKANAN,PERKOTAAN,11734.0,582407.0,2207212.0,128090.0,2022,2
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,12992.0,461751.00000000006,2183883.0,101079.0,2021,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,12992.0,461751.00000000006,2183883.0,109465.0,2021,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,11734.0,402893.0,2207212.0,112905.99999999999,2022,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAAN,11734.0,402893.0,2207212.0,116558.0,2022,7
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,12992.0,559650.0,2183883.0,105079.99999999999,2021,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,12992.0,559650.0,2183883.0,113012.00000000001,2021,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11734.0,493696.0,2207212.0,117037.99999999999,2022,4
NUSA TENGGARA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11734.0,493696.0,2207212.0,122419.0,2022,4
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,15845.0,640406.0,1100000.0,286020.0,2013,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,15845.0,640406.0,1100000.0,299886.0,2013,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,15845.0,771113.0,1210000.0,307147.0,2014,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,15845.0,771113.0,1210000.0,315470.0,2014,3
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,15845.0,481364.0,1100000.0,243620.0,2013,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,15845.0,481364.0,1100000.0,263107.0,2013,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,15845.0,538355.0,1210000.0,274136.0,2014,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,15845.0,538355.0,1210000.0,285205.0,2014,6
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,15845.0,547748.0,1100000.0,313294.0,2013,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,15845.0,636019.0,1210000.0,313294.0,2014,1
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,9187.0,755382.0,1330000.0,328125.0,2015,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,9187.0,755382.0,1330000.0,335284.0,2015,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,9940.0,874344.0000000001,1482950.0,343580.0,2016,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,9940.0,874344.0000000001,1482950.0,346581.0,2016,3
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,9187.0,604874.0,1330000.0,304068.0,2015,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,9187.0,604874.0,1330000.0,313466.0,2015,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,9940.0,673569.0,1482950.0,326656.0,2016,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,9940.0,673569.0,1482950.0,328775.0,2016,6
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,9187.0,668499.0,1330000.0,314238.0,2015,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,9187.0,668499.0,1330000.0,322689.0,2015,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,9940.0,760641.0,1482950.0,333995.0,2016,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,9940.0,760641.0,1482950.0,336573.0,2016,1
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,10962.0,950677.0,1631245.0,355250.0,2017,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,10962.0,950677.0,1631245.0,363697.0,2017,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,11359.0,1034704.0,1825000.0,377145.0,2018,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,11359.0,1034704.0,1825000.0,384479.0,2018,3
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,10962.0,716288.0,1631245.0,337333.0,2017,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,10962.0,716288.0,1631245.0,343387.0,2017,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,11359.0,817007.0000000001,1825000.0,356361.0,2018,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,11359.0,817007.0000000001,1825000.0,363755.0,2018,6
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,10962.0,821052.0,1631245.0,345341.0,2017,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,10962.0,821052.0,1631245.0,352690.0,2017,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,11359.0,918199.0,1825000.0,365901.0,2018,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,11359.0,918199.0,1825000.0,373566.0,2018,1
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,11954.0,1132187.0000000002,2012610.0,396696.0,2019,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,11954.0,1132187.0000000002,2012610.0,405087.0,2019,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,13627.000000000002,1211682.0,2183883.0,417730.0,2020,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,13627.000000000002,1211682.0,2183883.0,419924.0,2020,3
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,11954.0,933358.0000000001,2012610.0,374123.0,2019,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,11954.0,933358.0000000001,2012610.0,380691.0,2019,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,13627.000000000002,975497.0000000001,2183883.0,393218.0,2020,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,13627.000000000002,975497.0000000001,2183883.0,396500.0,2020,6
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,11954.0,1029450.0000000001,2012610.0,384880.0,2019,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,11954.0,1029450.0000000001,2012610.0,392184.0,2019,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,13627.000000000002,1089763.0,2183883.0,404942.0,2020,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,13627.000000000002,1089763.0,2183883.0,408005.0,2020,1
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,12992.0,1342227.0,2183883.0,434451.0,2021,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,12992.0,1342227.0,2183883.0,452855.0,2021,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,11734.0,1289837.0,2207212.0,470431.00000000006,2022,3
NUSA TENGGARA BARAT,TOTAL,PERKOTAAN,11734.0,1289837.0,2207212.0,501586.0,2022,3
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,12992.0,1054354.0,2183883.0,412646.0,2021,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,12992.0,1054354.0,2183883.0,430381.0,2021,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,11734.0,1028440.0,2207212.0,448965.0,2022,6
NUSA TENGGARA BARAT,TOTAL,PERDESAAN,11734.0,1028440.0,2207212.0,477824.00000000006,2022,6
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,12992.0,1197547.0,2183883.0,423504.99999999994,2021,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,12992.0,1197547.0,2183883.0,441710.99999999994,2021,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,11734.0,1160662.0,2207212.0,459827.0,2022,1
NUSA TENGGARA BARAT,TOTAL,PERDESAANPERKOTAAN,11734.0,1160662.0,2207212.0,489954.0,2022,1
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,11436.0,401053.0,1250000.0,260406.00000000003,2015,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,11436.0,401053.0,1250000.0,265296.0,2015,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12868.0,426417.0,1425000.0,275382.0,2016,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12868.0,426417.0,1425000.0,277266.0,2016,8
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,11436.0,272347.0,1250000.0,232460.00000000003,2015,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,11436.0,272347.0,1250000.0,240102.00000000003,2015,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,12868.0,283013.0,1425000.0,252012.00000000003,2016,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,12868.0,283013.0,1425000.0,254257.0,2016,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,11436.0,298180.0,1250000.0,238070.0,2015,5
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,11436.0,298180.0,1250000.0,245160.0,2015,5
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,12868.0,312311.99999999994,1425000.0,256245.0,2016,5
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,12868.0,312311.99999999994,1425000.0,258985.0,2016,5
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12281.0,518425.0,1525000.0,290711.0,2017,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12281.0,518425.0,1525000.0,292048.0,2017,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12318.0,542216.0,1660000.0,299104.0,2018,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12318.0,542216.0,1660000.0,301642.0,2018,8
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,12281.0,366408.0,1525000.0,268003.0,2017,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,12281.0,366408.0,1525000.0,268253.0,2017,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,12318.0,361460.0,1660000.0,273466.0,2018,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAAN,12318.0,361460.0,1660000.0,275681.0,2018,0
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,12281.0,399251.0,1525000.0,272537.0,2017,5
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,12281.0,399251.0,1525000.0,273325.0,2017,5
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,12318.0,402921.0,1660000.0,278911.0,2018,5
NUSA TENGGARA TIMUR,MAKANAN,PERDESAANPERKOTAAN,12318.0,402921.0,1660000.0,281069.0,2018,5
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12610.000000000002,539898.0,1794999.9999999998,317432.0,2019,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,12610.000000000002,539898.0,1794999.9999999998,337056.0,2019,8
NUSA TENGGARA TIMUR,MAKANAN,PERKOTAAN,17696.0,574081.0,1950000.0000000002,357134.0,2020,8
