jenis_MAKANAN,jenis_NONMAKANAN,jenis_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,upah,peng,ump,gk,Cluster
False,False,True,False,False,True,0.2772764900662252,0.4854891992104946,0.42026819495185286,0.5902979805454929,3
False,False,True,False,False,True,0.19424668874172185,0.486632509250553,0.4224941458933108,0.6210326077725826,3
False,False,True,False,False,True,0.19424668874172185,0.486632509250553,0.4224941458933108,0.6641307222528212,3
False,False,True,True,False,False,0.2772764900662252,0.30669015148645207,0.42026819495185286,0.4884857366774963,6
False,False,True,True,False,False,0.2772764900662252,0.30669015148645207,0.42026819495185286,0.5148201707668006,6
False,False,True,True,False,False,0.19424668874172185,0.332368656619216,0.4224941458933108,0.53872582441446,6
False,False,True,True,False,False,0.19424668874172185,0.332368656619216,0.4224941458933108,0.5757713986232866,6
False,False,True,False,True,False,0.2772764900662252,0.3637437061548474,0.42026819495185286,0.513025881919052,1
False,False,True,False,True,False,0.2772764900662252,0.3637437061548474,0.42026819495185286,0.5387221848833287,1
False,False,True,False,True,False,0.19424668874172185,0.38264663078960326,0.4224941458933108,0.5647072239840248,1
False,False,True,False,True,False,0.19424668874172185,0.38264663078960326,0.4224941458933108,0.6034718700638858,1
True,False,False,False,False,True,0.1711506622516556,0.1834050633396316,0.3331712075016515,0.34165127953782803,8
True,False,False,False,False,True,0.1711506622516556,0.1834050633396316,0.3331712075016515,0.38051661931232267,8
True,False,False,False,False,True,0.23725165562913902,0.1946083098974639,0.3965262048336584,0.3850344906233546,8
True,False,False,False,False,True,0.23725165562913902,0.1946083098974639,0.3965262048336584,0.41126459148689404,8
True,False,False,True,False,False,0.1711506622516556,0.15984419314703538,0.3331712075016515,0.39682535831183985,0
True,False,False,True,False,False,0.1711506622516556,0.15984419314703538,0.3331712075016515,0.4341281260539475,0
True,False,False,True,False,False,0.23725165562913902,0.162849319313384,0.3965262048336584,0.437760378123021,0
True,False,False,True,False,False,0.23725165562913902,0.162849319313384,0.3965262048336584,0.45932823960731883,0
True,False,False,False,True,False,0.1711506622516556,0.17144712999809733,0.3331712075016515,0.36965383206232816,5
True,False,False,False,True,False,0.1711506622516556,0.17144712999809733,0.3331712075016515,0.4077269672272353,5
True,False,False,False,True,False,0.23725165562913902,0.17892546733755613,0.3965262048336584,0.41235038494107595,5
True,False,False,False,True,False,0.23725165562913902,0.17892546733755613,0.3965262048336584,0.435890872298558,5
True,False,False,False,False,True,0.260637417218543,0.2591529715632488,0.44825247766572385,0.42692064123685824,8
True,False,False,False,False,True,0.260637417218543,0.2591529715632488,0.44825247766572385,0.4529190252850359,8
True,False,False,False,False,True,0.3018625827814569,0.2475568451964165,0.5051200806746534,0.47802451102899246,8
True,False,False,False,False,True,0.3018625827814569,0.2475568451964165,0.5051200806746534,0.5105873960610567,8
True,False,False,True,False,False,0.260637417218543,0.20223562657944708,0.44825247766572385,0.4859319990003421,0
True,False,False,True,False,False,0.260637417218543,0.20223562657944708,0.44825247766572385,0.5046792238578545,0
True,False,False,True,False,False,0.3018625827814569,0.20415150092431042,0.5051200806746534,0.5142293535464804,0
True,False,False,True,False,False,0.3018625827814569,0.20415150092431042,0.5051200806746534,0.5422670882052502,0
True,False,False,False,True,False,0.260637417218543,0.23198935521314898,0.44825247766572385,0.45649911074122684,5
True,False,False,False,True,False,0.260637417218543,0.23198935521314898,0.44825247766572385,0.47680162856886354,5
True,False,False,False,True,False,0.3018625827814569,0.22745868057935084,0.5051200806746534,0.4965206082384427,5
True,False,False,False,True,False,0.3018625827814569,0.22745868057935084,0.5051200806746534,0.5259619887368643,5
True,False,False,False,False,True,0.3662251655629139,0.2688668503511017,0.5631658505283781,0.5241349441089336,8
True,False,False,False,False,True,0.3662251655629139,0.2688668503511017,0.5631658505283781,0.5528132362468184,8
True,False,False,False,False,True,0.2995860927152318,0.27097341825439625,0.6296211764668846,0.5566505152362905,8
True,False,False,False,False,True,0.2995860927152318,0.27097341825439625,0.6296211764668846,0.5620782693301564,8
True,False,False,True,False,False,0.3662251655629139,0.21564291609611128,0.5631658505283781,0.5562889884772444,0
True,False,False,True,False,False,0.3662251655629139,0.21564291609611128,0.5631658505283781,0.5974909072380569,0
True,False,False,True,False,False,0.2995860927152318,0.23154752504874818,0.6296211764668846,0.5999354589812709,0
True,False,False,True,False,False,0.2995860927152318,0.23154752504874818,0.6296211764668846,0.6036926682858536,0
True,False,False,False,True,False,0.3662251655629139,0.24501227802610034,0.5631658505283781,0.5388107468075246,5
True,False,False,False,True,False,0.3662251655629139,0.24501227802610034,0.5631658505283781,0.5735136761448145,5
True,False,False,False,True,False,0.2995860927152318,0.2533044682310065,0.6296211764668846,0.5772417692003464,5
True,False,False,False,True,False,0.2995860927152318,0.2533044682310065,0.6296211764668846,0.5825797481929728,5
True,False,False,False,False,True,0.3794288079470199,0.2770688016399646,0.5694877086058385,0.5782911673432151,8
True,False,False,False,False,True,0.3794288079470199,0.2770688016399646,0.5694877086058385,0.5939678411029234,8
True,False,False,False,False,True,0.39764072847682114,0.3109301035746955,0.6387663326035048,0.6227480401124857,8
True,False,False,False,False,True,0.39764072847682114,0.3109301035746955,0.6387663326035048,0.6752737533999286,8
True,False,False,True,False,False,0.3794288079470199,0.23435812675928644,0.5694877086058385,0.6278348914570498,0
True,False,False,True,False,False,0.3794288079470199,0.23435812675928644,0.5694877086058385,0.6405235101579313,0
True,False,False,True,False,False,0.39764072847682114,0.2862386929999715,0.6387663326035048,0.6693012828134061,0
True,False,False,True,False,False,0.39764072847682114,0.2862386929999715,0.6387663326035048,0.7197112153364988,0
True,False,False,False,True,False,0.3794288079470199,0.2584472351349476,0.5694877086058385,0.6010758454024229,5
True,False,False,False,True,False,0.3794288079470199,0.2584472351349476,0.5694877086058385,0.6147386452694588,5
True,False,False,False,True,False,0.39764072847682114,0.30033980059753485,0.6387663326035048,0.6441678939974426,5
True,False,False,False,True,False,0.39764072847682114,0.30033980059753485,0.6387663326035048,0.6957655268463947,5
False,True,False,False,False,True,0.1711506622516556,0.18603007935491092,0.3331712075016515,0.11736153403810831,2
False,True,False,False,False,True,0.1711506622516556,0.18603007935491092,0.3331712075016515,0.12866955726316964,2
False,True,False,False,False,True,0.23725165562913902,0.23264103342287704,0.3965262048336584,0.130142354194317,2
False,True,False,False,False,True,0.23725165562913902,0.23264103342287704,0.3965262048336584,0.14262230644366855,2
False,True,False,True,False,False,0.1711506622516556,0.12415172226504786,0.3331712075016515,0.09379556996270694,7
False,True,False,True,False,False,0.1711506622516556,0.12415172226504786,0.3331712075016515,0.10647569642428198,7
False,True,False,True,False,False,0.23725165562913902,0.1403410945895385,0.3965262048336584,0.10801885762396851,7
False,True,False,True,False,False,0.23725165562913902,0.1403410945895385,0.3965262048336584,0.1187020946714838,7
False,True,False,False,True,False,0.1711506622516556,0.15462438264024597,0.3331712075016515,0.10540082156349406,4
False,True,False,False,True,False,0.1711506622516556,0.15462438264024597,0.3331712075016515,0.11740520841168436,4
False,True,False,False,True,False,0.23725165562913902,0.18706271902623697,0.3965262048336584,0.11793900631094698,4
False,True,False,False,True,False,0.23725165562913902,0.18706271902623697,0.3965262048336584,0.13098915177087453,4
False,True,False,False,False,True,0.260637417218543,0.26382028153690495,0.44825247766572385,0.1482550874579331,2
False,True,False,False,False,True,0.260637417218543,0.26382028153690495,0.44825247766572385,0.15113274340577618,2
False,True,False,False,False,True,0.3018625827814569,0.28189019881931743,0.5051200806746534,0.15987974989142065,2
False,True,False,False,False,True,0.3018625827814569,0.28189019881931743,0.5051200806746534,0.1676089008373348,2
False,True,False,True,False,False,0.260637417218543,0.12479361040369572,0.44825247766572385,0.12771721328380337,7
False,True,False,True,False,False,0.260637417218543,0.12479361040369572,0.44825247766572385,0.13343855622226375,7
False,True,False,True,False,False,0.3018625827814569,0.16313493399576642,0.5051200806746534,0.14231537265159255,7
False,True,False,True,False,False,0.3018625827814569,0.16313493399576642,0.5051200806746534,0.15528666160367446,7
False,True,False,False,True,False,0.260637417218543,0.19747041589498912,0.44825247766572385,0.13845261694420113,4
False,True,False,False,True,False,0.260637417218543,0.19747041589498912,0.44825247766572385,0.14289527127851875,4
False,True,False,False,True,False,0.3018625827814569,0.22690234914883847,0.5051200806746534,0.15173447921949043,4
False,True,False,False,True,False,0.3018625827814569,0.22690234914883847,0.5051200806746534,0.1619057555545311,4
False,True,False,False,False,True,0.3662251655629139,0.30133881350297687,0.5631658505283781,0.17214618298106715,2
False,True,False,False,False,True,0.3662251655629139,0.30133881350297687,0.5631658505283781,0.18482873579672976,2
False,True,False,False,False,True,0.2995860927152318,0.28873218153856506,0.6296211764668846,0.18764815924647146,2
False,True,False,False,False,True,0.2995860927152318,0.28873218153856506,0.6296211764668846,0.18928837460966028,2
False,True,False,True,False,False,0.3662251655629139,0.1820199811094194,0.5631658505283781,0.15743762450229412,7
False,True,False,True,False,False,0.3662251655629139,0.1820199811094194,0.5631658505283781,0.16513765919915757,7
False,True,False,True,False,False,0.2995860927152318,0.17131092031350362,0.6296211764668846,0.1709754671338207,7
False,True,False,True,False,False,0.2995860927152318,0.17131092031350362,0.6296211764668846,0.17241065557661092,7
False,True,False,False,True,False,0.3662251655629139,0.24786118871043053,0.5631658505283781,0.16555377892517367,4
False,True,False,False,True,False,0.3662251655629139,0.24786118871043053,0.5631658505283781,0.17589611322338713,4
False,True,False,False,True,False,0.2995860927152318,0.23610842120631556,0.6296211764668846,0.18018469407314489,4
False,True,False,False,True,False,0.2995860927152318,0.23610842120631556,0.6296211764668846,0.18171208397126226,4
False,True,False,False,False,True,0.3794288079470199,0.29087620710512285,0.5694877086058385,0.19912724043470562,2
False,True,False,False,False,True,0.3794288079470199,0.29087620710512285,0.5694877086058385,0.20265879880914542,2
False,True,False,False,False,True,0.39764072847682114,0.29710992845160666,0.6387663326035048,0.21175520028339814,2
False,True,False,False,False,True,0.39764072847682114,0.29710992845160666,0.6387663326035048,0.2216328877738444,2
False,True,False,True,False,False,0.3794288079470199,0.18307305223343448,0.5694877086058385,0.18656115261524575,7
False,True,False,True,False,False,0.3794288079470199,0.18307305223343448,0.5694877086058385,0.20145047447354184,7
False,True,False,True,False,False,0.39764072847682114,0.19650119885805203,0.6387663326035048,0.20833646737402975,7
False,True,False,True,False,False,0.39764072847682114,0.19650119885805203,0.6387663326035048,0.22137569424056328,7
False,True,False,False,True,False,0.3794288079470199,0.24387577847027161,0.5694877086058385,0.19365338561317605,4
False,True,False,False,True,False,0.3794288079470199,0.24387577847027161,0.5694877086058385,0.20213591950327678,4
False,True,False,False,True,False,0.39764072847682114,0.2539587003723207,0.6387663326035048,0.21029210876860102,4
False,True,False,False,True,False,0.39764072847682114,0.2539587003723207,0.6387663326035048,0.22152248866286053,4
False,False,True,False,False,True,0.3029801324503311,0.38706961464151957,0.11411769705765226,0.41481798704812184,3
False,False,True,False,False,True,0.3029801324503311,0.38706961464151957,0.11411769705765226,0.4469028803249373,3
False,False,True,False,False,True,0.3029801324503311,0.4235755127336902,0.21249502210735247,0.47412899954141907,3
False,False,True,False,False,True,0.3029801324503311,0.4235755127336902,0.21249502210735247,0.4967887203651177,3
False,False,True,True,False,False,0.3029801324503311,0.26470394186570667,0.11411769705765226,0.43836939299899785,6
False,False,True,True,False,False,0.3029801324503311,0.26470394186570667,0.11411769705765226,0.47112274682693545,6
False,False,True,True,False,False,0.3029801324503311,0.3201097850057826,0.21249502210735247,0.48558139083469,6
False,False,True,True,False,False,0.3029801324503311,0.3201097850057826,0.21249502210735247,0.5248992456465141,6
False,False,True,False,True,False,0.3029801324503311,0.32507207407763694,0.11411769705765226,0.32116799833066834,1
False,False,True,False,True,False,0.3029801324503311,0.37103645779904726,0.21249502210735247,0.32116799833066834,1
False,False,True,False,False,True,0.1711506622516556,0.44436238756848256,0.3331712075016515,0.5179259039988742,3
